Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Fwd Header Len,Bwd Header Len,Pkt Len Mean,Pkt Len Std,Pkt Len Var
224.0.0.251-10.11.6.252-5353-5353-17,10.11.6.252,5353,224.0.0.251,5353,17,103163271,8,1,1328,84,248,84,166,87.66168735,84,84,84,0,13.68704178,0.087240351,64,8,149.6,84.68923584,7172.266667
10.11.10.25-104.18.6.183-56537-443-6,10.11.10.25,56537,104.18.6.183,443,6,8782494,31,51,9323,16361,1460,0,300.7419355,469.5720724,1460,0,320.8039216,495.7954021,2924.454033,9.336755596,656,1056,309.4457831,481.490021,231832.6403
10.11.10.25-35.186.224.25-56528-443-6,10.11.10.25,56528,35.186.224.25,443,6,12047446,9,13,2198,5276,913,0,244.2222222,342.0821458,1460,0,405.8461538,589.4685242,620.3804524,1.826113186,180,284,324.9565217,493.372391,243416.3162
8.8.8.8-10.11.10.25-80-56506-6,10.11.10.25,56506,8.8.8.8,80,6,16843885,14,24,912,29200,456,0,65.14285714,165.5902529,1460,0,1216.666667,555.812501,1787.711089,2.256011603,280,516,772.1025641,721.8091231,521008.4103
8.8.8.8-10.11.10.25-443-56555-6,10.11.10.25,56555,8.8.8.8,443,6,832579,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,620.9620949,7.206523345,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-56555-6,10.11.10.25,56555,8.8.8.8,443,6,246,1,1,0,0,0,0,0,0,0,0,0,0,0,8130.081301,20,20,0,0,0
8.8.8.8-10.11.10.25-443-56556-6,10.11.10.25,56556,8.8.8.8,443,6,622667,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,830.2993414,9.635969146,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-56556-6,10.11.10.25,56556,8.8.8.8,443,6,283,1,1,0,0,0,0,0,0,0,0,0,0,0,7067.137809,20,20,0,0,0
8.8.8.8-10.11.10.25-443-56555-6,8.8.8.8,443,10.11.10.25,56555,6,70782,0,3,0,0,0,0,0,0,0,0,0,0,0,42.38365686,0,60,0,0,0
8.8.8.8-10.11.10.25-443-56559-6,10.11.10.25,56559,8.8.8.8,443,6,1515995,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,341.0301485,3.957796695,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-56559-6,10.11.10.25,56559,8.8.8.8,443,6,515,1,1,0,0,0,0,0,0,0,0,0,0,0,3883.495146,20,20,0,0,0
8.8.8.8-10.11.10.25-443-56560-6,10.11.10.25,56560,8.8.8.8,443,6,1445690,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,357.614703,4.150267346,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-56560-6,10.11.10.25,56560,8.8.8.8,443,6,316,1,1,0,0,0,0,0,0,0,0,0,0,0,6329.113924,20,20,0,0,0
8.8.8.8-10.11.10.25-443-56561-6,10.11.10.25,56561,8.8.8.8,443,6,1649215,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,313.482475,3.638094487,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-56562-6,10.11.10.25,56562,8.8.8.8,443,6,1523380,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,339.3769119,3.938610196,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-56562-6,10.11.10.25,56562,8.8.8.8,443,6,206,1,1,0,0,0,0,0,0,0,0,0,0,0,9708.737864,20,20,0,0,0
8.8.8.8-10.11.10.25-443-56561-6,10.11.10.25,56561,8.8.8.8,443,6,180,1,1,0,0,0,0,0,0,0,0,0,0,0,11111.11111,20,20,0,0,0
8.8.8.8-10.11.10.25-443-56563-6,10.11.10.25,56563,8.8.8.8,443,6,1458278,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,354.5277375,4.114441828,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-56563-6,10.11.10.25,56563,8.8.8.8,443,6,275,1,1,0,0,0,0,0,0,0,0,0,0,0,7272.727273,20,20,0,0,0
8.8.8.8-10.11.10.25-443-56564-6,10.11.10.25,56564,8.8.8.8,443,6,1836338,3,5,517,0,517,0,172.3333333,298.4900892,0,0,0,0,281.5385839,4.356496462,72,136,57.44444444,172.3333333,29698.77778
8.8.8.8-10.11.10.25-443-56564-6,10.11.10.25,56564,8.8.8.8,443,6,258,1,1,0,0,0,0,0,0,0,0,0,0,0,7751.937984,20,20,0,0,0
142.251.42.78-10.11.10.25-443-56551-6,10.11.10.25,56551,142.251.42.78,443,6,9121106,16,24,6169,12996,1460,0,385.5625,615.082972,1460,0,541.5,643.9918984,2101.170626,4.385433082,368,540,467.4390244,625.919206,391774.8524
142.250.183.131-10.11.10.25-443-56546-6,10.11.10.25,56546,142.250.183.131,443,6,11172967,6,14,597,4343,517,0,99.5,207.0205304,1460,0,310.2142857,598.0756549,442.1386011,1.790034822,120,304,235.2380952,505.41576,255445.0905
142.250.183.131-10.11.10.25-443-56549-6,10.11.10.25,56549,142.250.183.131,443,6,10920506,8,11,1386,5763,789,0,173.25,306.1478401,1420,0,523.9090909,706.3846621,654.6399956,1.739846121,160,244,357.45,578.1040222,334204.2605
8.8.4.4-10.11.10.25-443-56566-6,10.11.10.25,56566,8.8.4.4,443,6,2285811,4,5,1034,0,517,0,258.5,298.4900892,0,0,0,0,452.3558597,3.937333402,92,136,103.4,217.98634,47518.04444
8.8.4.4-10.11.10.25-443-56566-6,10.11.10.25,56566,8.8.4.4,443,6,450,1,1,0,0,0,0,0,0,0,0,0,0,0,4444.444444,20,20,0,0,0
142.251.42.78-10.11.10.25-443-56551-6,10.11.10.25,56551,142.251.42.78,443,6,415090,0,2,0,0,0,0,0,0,0,0,0,0,0,4.818232191,0,40,0,0,0
8.8.4.4-10.11.10.25-443-56568-6,10.11.10.25,56568,8.8.4.4,443,6,2228970,4,6,1034,0,517,0,258.5,298.4900892,0,0,0,0,463.8913938,4.486377116,92,168,94,209.1367973,43738.2
8.8.4.4-10.11.10.25-443-56568-6,10.11.10.25,56568,8.8.4.4,443,6,272,1,1,0,0,0,0,0,0,0,0,0,0,0,7352.941176,20,20,0,0,0
8.8.4.4-10.11.10.25-443-56574-6,10.11.10.25,56574,8.8.4.4,443,6,258151,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,2002.703844,23.24221095,40,104,73.85714286,195.4076325,38184.14286
8.8.4.4-10.11.10.25-443-56574-6,10.11.10.25,56574,8.8.4.4,443,6,479,1,1,0,0,0,0,0,0,0,0,0,0,0,4175.365344,20,20,0,0,0
8.8.4.4-10.11.10.25-443-56576-6,10.11.10.25,56576,8.8.4.4,443,6,73458,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,7038.03534,81.67932696,40,104,73.85714286,195.4076325,38184.14286
8.8.4.4-10.11.10.25-443-56576-6,10.11.10.25,56576,8.8.4.4,443,6,309,1,1,0,0,0,0,0,0,0,0,0,0,0,6472.491909,20,20,0,0,0
10.11.10.25-52.6.183.217-56552-443-6,10.11.10.25,56552,52.6.183.217,443,6,9323807,160,209,220093,5427,1460,0,1375.58125,314.8003155,1460,0,25.96650718,177.8346353,24187.54485,39.57610877,3212,4756,609.5135135,713.3531804,508872.76
209.97.170.78-10.11.10.25-443-56572-6,10.11.10.25,56572,209.97.170.78,443,6,4391751,6,11,597,6373,517,0,99.5,207.0205304,1412,0,579.3636364,651.5770519,1587.066298,3.870893409,132,244,387.2222222,569.4456082,324268.3007
209.97.170.78-10.11.10.25-443-56570-6,10.11.10.25,56570,209.97.170.78,443,6,5869455,9,14,1753,6278,1042,0,194.7777778,358.9922624,1460,0,448.4285714,605.4643119,1368.270138,3.918592101,192,304,334.625,521.9504235,272432.2446
224.0.0.251-10.11.8.240-5353-5353-17,10.11.8.240,5353,224.0.0.251,5353,17,44929386,6,1,687,339,247,81,114.5,65.18205274,339,339,339,0,22.83583399,0.155800037,48,8,170.625,117.6215936,13834.83929
10.11.10.25-23.58.95.138-56577-80-6,10.11.10.25,56577,23.58.95.138,80,6,299420,2,4,111,0,111,0,55.5,78.48885271,0,0,0,0,370.716719,20.03874157,40,104,15.85714286,41.9540565,1760.142857
10.11.10.25-23.58.95.138-56577-80-6,10.11.10.25,56577,23.58.95.138,80,6,59,0,2,0,0,0,0,0,0,0,0,0,0,0,33898.30508,0,40,0,0,0
10.11.10.25-23.58.95.138-56577-80-6,10.11.10.25,56577,23.58.95.138,80,6,243639,0,2,0,247,0,0,0,0,247,0,123.5,174.655375,1013.795,8.208866397,0,40,82.33333333,142.6055165,20336.33333
10.11.10.25-23.58.95.138-56577-80-6,10.11.10.25,56577,23.58.95.138,80,6,101,1,1,0,0,0,0,0,0,0,0,0,0,0,19801.9802,20,20,0,0,0
8.8.8.8-10.11.10.25-443-56579-6,10.11.10.25,56579,8.8.8.8,443,6,51116,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,10114.24994,117.3800767,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-56579-6,10.11.10.25,56579,8.8.8.8,443,6,425,1,1,0,0,0,0,0,0,0,0,0,0,0,4705.882353,20,20,0,0,0
8.8.8.8-10.11.10.25-443-56581-6,10.11.10.25,56581,8.8.8.8,443,6,111724,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,4627.474849,53.70377,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-56581-6,10.11.10.25,56581,8.8.8.8,443,6,491,1,1,0,0,0,0,0,0,0,0,0,0,0,4073.319756,20,20,0,0,0
10.11.10.25-35.186.224.47-56590-443-6,10.11.10.25,56590,35.186.224.47,443,6,12050564,3,3,426,0,426,0,142,245.9512147,0,0,0,0,35.35104249,0.497902007,60,84,60.85714286,161.0128655,25925.14286
10.11.10.25-35.186.224.47-56590-443-6,10.11.10.25,56590,35.186.224.47,443,6,602245,1,1,0,0,0,0,0,0,0,0,0,0,0,3.320907604,20,20,0,0,0
10.11.10.25-35.186.224.47-56590-443-6,10.11.10.25,56590,35.186.224.47,443,6,2404897,1,1,0,0,0,0,0,0,0,0,0,0,0,0.831636448,20,20,0,0,0
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,103841293,116,1,0,0,0,0,0,0,0,0,0,0,0,1.126719406,0,0,0,0,0
239.255.255.250-10.11.10.25-1900-64241-17,10.11.10.25,64241,239.255.255.250,1900,17,114461198,20,1,2740,137,137,137,137,0,137,137,137,0,25.13515541,0.183468288,160,8,137,0,0
10.11.10.25-34.107.221.82-56460-80-6,10.11.10.25,56460,34.107.221.82,80,6,72227948,6,5,0,0,0,0,0,0,0,0,0,0,0,0.152295618,180,148,0,0,0
10.11.10.25-34.107.221.82-56456-80-6,10.11.10.25,56456,34.107.221.82,80,6,72481855,6,5,0,0,0,0,0,0,0,0,0,0,0,0.15176212,180,148,0,0,0
10.11.10.25-104.18.6.183-56539-443-6,10.11.10.25,56539,104.18.6.183,443,6,48867427,17,23,5612,4878,1460,0,330.1176471,534.7799644,1412,0,212.0869565,476.0314078,214.6624172,0.818541152,340,532,255.8536585,494.0758829,244110.978
10.11.10.25-34.107.221.82-56479-80-6,10.11.10.25,56479,34.107.221.82,80,6,65500488,5,5,0,0,0,0,0,0,0,0,0,0,0,0.152670618,148,148,0,0,0
8.8.8.8-10.11.10.25-443-56649-6,10.11.10.25,56649,8.8.8.8,443,6,731048,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,707.2039045,8.20739541,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-56649-6,10.11.10.25,56649,8.8.8.8,443,6,375,0,2,0,0,0,0,0,0,0,0,0,0,0,5333.333333,0,40,0,0,0
8.8.8.8-10.11.10.25-443-56649-6,10.11.10.25,56649,8.8.8.8,443,6,71,1,1,0,0,0,0,0,0,0,0,0,0,0,28169.01408,20,20,0,0,0
10.11.10.25-34.107.221.82-56479-80-6,10.11.10.25,56479,34.107.221.82,80,6,934464,0,2,0,0,0,0,0,0,0,0,0,0,0,2.140264365,0,40,0,0,0
10.11.10.25-34.107.221.82-56481-80-6,10.11.10.25,56481,34.107.221.82,80,6,66173993,5,5,0,0,0,0,0,0,0,0,0,0,0,0.151116769,148,148,0,0,0
8.8.4.4-10.11.10.25-443-56653-6,10.11.10.25,56653,8.8.4.4,443,6,295903,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,1747.194182,20.27691507,40,104,73.85714286,195.4076325,38184.14286
8.8.4.4-10.11.10.25-443-56653-6,10.11.10.25,56653,8.8.4.4,443,6,385,1,1,0,0,0,0,0,0,0,0,0,0,0,5194.805195,20,20,0,0,0
10.11.10.25-49.44.50.19-56655-80-6,10.11.10.25,56655,49.44.50.19,80,6,278341,3,4,154,247,154,0,51.33333333,88.91194146,247,0,61.75,123.5,1440.67888,25.14900787,60,104,50.125,96.08394767,9232.125
10.11.10.25-49.44.50.19-56655-80-6,49.44.50.19,80,10.11.10.25,56655,6,7986,1,2,0,0,0,0,0,0,0,0,0,0,0,375.6574005,20,40,0,0,0
8.8.4.4-10.11.10.25-443-56658-6,10.11.10.25,56658,8.8.4.4,443,6,363539,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,1422.130776,16.50441906,40,104,73.85714286,195.4076325,38184.14286
8.8.4.4-10.11.10.25-443-56658-6,10.11.10.25,56658,8.8.4.4,443,6,430,1,1,0,0,0,0,0,0,0,0,0,0,0,4651.162791,20,20,0,0,0
8.8.8.8-10.11.10.25-443-56651-6,10.11.10.25,56651,8.8.8.8,443,6,596745,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,866.366706,10.05454591,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-56651-6,10.11.10.25,56651,8.8.8.8,443,6,427,1,1,0,0,0,0,0,0,0,0,0,0,0,4683.840749,20,20,0,0,0
8.8.4.4-10.11.10.25-443-56661-6,10.11.10.25,56661,8.8.4.4,443,6,518541,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,997.0282003,11.57092689,40,104,73.85714286,195.4076325,38184.14286
8.8.4.4-10.11.10.25-443-56661-6,10.11.10.25,56661,8.8.4.4,443,6,434,1,1,0,0,0,0,0,0,0,0,0,0,0,4608.294931,20,20,0,0,0
8.8.4.4-10.11.10.25-443-56663-6,10.11.10.25,56663,8.8.4.4,443,6,591583,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,873.9263975,10.14227927,40,104,73.85714286,195.4076325,38184.14286
8.8.4.4-10.11.10.25-443-56663-6,10.11.10.25,56663,8.8.4.4,443,6,362,1,1,0,0,0,0,0,0,0,0,0,0,0,5524.861878,20,20,0,0,0
8.8.8.8-10.11.10.25-443-56666-6,10.11.10.25,56666,8.8.8.8,443,6,496370,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,1041.561738,12.08775712,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-56666-6,10.11.10.25,56666,8.8.8.8,443,6,366,1,1,0,0,0,0,0,0,0,0,0,0,0,5464.480874,20,20,0,0,0
8.8.4.4-10.11.10.25-443-56664-6,10.11.10.25,56664,8.8.4.4,443,6,609577,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,848.1291125,9.842891054,40,104,73.85714286,195.4076325,38184.14286
8.8.4.4-10.11.10.25-443-56664-6,10.11.10.25,56664,8.8.4.4,443,6,238,1,1,0,0,0,0,0,0,0,0,0,0,0,8403.361345,20,20,0,0,0
8.8.4.4-10.11.10.25-443-56661-6,10.11.10.25,56661,8.8.4.4,443,6,14016,0,2,0,0,0,0,0,0,0,0,0,0,0,142.6940639,0,40,0,0,0
8.8.4.4-10.11.10.25-443-56669-6,10.11.10.25,56669,8.8.4.4,443,6,907470,3,4,1034,0,517,0,344.6666667,298.4900892,0,0,0,0,1139.431607,7.713753623,60,104,129.25,239.3244958,57276.21429
8.8.4.4-10.11.10.25-443-56669-6,10.11.10.25,56669,8.8.4.4,443,6,373,1,1,0,0,0,0,0,0,0,0,0,0,0,5361.930295,20,20,0,0,0
8.8.8.8-10.11.10.25-443-56671-6,10.11.10.25,56671,8.8.8.8,443,6,749901,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,689.4243373,8.001056139,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-56671-6,10.11.10.25,56671,8.8.8.8,443,6,392,1,1,0,0,0,0,0,0,0,0,0,0,0,5102.040816,20,20,0,0,0
8.8.8.8-10.11.10.25-443-56672-6,10.11.10.25,56672,8.8.8.8,443,6,640878,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,806.7058005,9.362156292,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-56672-6,10.11.10.25,56672,8.8.8.8,443,6,234,1,1,0,0,0,0,0,0,0,0,0,0,0,8547.008547,20,20,0,0,0
8.8.4.4-10.11.10.25-443-56647-6,10.11.10.25,56647,8.8.4.4,443,6,539538,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,958.227224,11.12062542,40,104,73.85714286,195.4076325,38184.14286
8.8.4.4-10.11.10.25-443-56647-6,10.11.10.25,56647,8.8.4.4,443,6,249,1,1,0,0,0,0,0,0,0,0,0,0,0,8032.128514,20,20,0,0,0
8.8.4.4-10.11.10.25-443-56646-6,10.11.10.25,56646,8.8.4.4,443,6,1000651,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,516.663652,5.996096541,40,104,73.85714286,195.4076325,38184.14286
10.11.10.25-34.107.221.82-56460-80-6,34.107.221.82,80,10.11.10.25,56460,6,3083765,1,2,0,0,0,0,0,0,0,0,0,0,0,0.972836776,20,40,0,0,0
10.11.10.25-34.107.221.82-56456-80-6,34.107.221.82,80,10.11.10.25,56456,6,3088057,1,2,0,0,0,0,0,0,0,0,0,0,0,0.971484658,20,40,0,0,0
8.8.4.4-10.11.10.25-443-56646-6,10.11.10.25,56646,8.8.4.4,443,6,203,1,1,0,0,0,0,0,0,0,0,0,0,0,9852.216749,20,20,0,0,0
8.8.8.8-10.11.10.25-443-56674-6,10.11.10.25,56674,8.8.8.8,443,6,602505,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,858.0841653,9.958423582,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-56674-6,10.11.10.25,56674,8.8.8.8,443,6,251,1,1,0,0,0,0,0,0,0,0,0,0,0,7968.12749,20,20,0,0,0
8.8.8.8-10.11.10.25-443-56686-6,10.11.10.25,56686,8.8.8.8,443,6,676183,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,764.5859183,8.873337543,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-56686-6,10.11.10.25,56686,8.8.8.8,443,6,313,1,1,0,0,0,0,0,0,0,0,0,0,0,6389.776358,20,20,0,0,0
172.217.166.35-10.11.10.25-443-56656-6,10.11.10.25,56656,172.217.166.35,443,6,3343384,9,11,1387,5870,790,0,154.1111111,292.4117151,1420,0,533.6363636,699.1483781,2170.555342,5.981963185,192,244,345.5714286,566.149589,320525.3571
10.11.10.25-34.107.221.82-56514-80-6,10.11.10.25,56514,34.107.221.82,80,6,61774948,4,6,606,377,303,0,151.5,174.9371316,377,0,62.83333333,153.9096055,15.91259939,0.161877919,80,156,89.36363636,154.2408978,23790.25455
10.11.10.25-34.107.221.82-56514-80-6,10.11.10.25,56514,34.107.221.82,80,6,90116,2,1,303,0,303,0,151.5,214.2533547,0,0,0,0,3362.332993,33.29042567,40,20,75.75,151.5,22952.25
10.11.10.25-34.107.221.82-56481-80-6,10.11.10.25,56481,34.107.221.82,80,6,3603670,0,2,0,0,0,0,0,0,0,0,0,0,0,0.554989774,0,40,0,0,0
10.11.10.25-34.107.221.82-56479-80-6,10.11.10.25,56479,34.107.221.82,80,6,3609978,0,2,0,0,0,0,0,0,0,0,0,0,0,0.554019997,0,40,0,0,0
10.11.10.25-34.107.221.82-56524-80-6,10.11.10.25,56524,34.107.221.82,80,6,61165074,4,6,305,590,305,0,76.25,152.5,295,0,98.33333333,152.337345,14.63253359,0.163491995,92,144,81.36363636,139.3752293,19425.45455
8.8.8.8-10.11.10.25-443-56686-6,10.11.10.25,56686,8.8.8.8,443,6,1335144,0,2,0,0,0,0,0,0,0,0,0,0,0,1.497965762,0,40,0,0,0
172.217.166.35-10.11.10.25-443-56656-6,10.11.10.25,56656,172.217.166.35,443,6,1040422,1,1,0,0,0,0,0,0,0,0,0,0,0,1.922296914,20,20,0,0,0
10.11.10.25-34.107.221.82-56514-80-6,10.11.10.25,56514,34.107.221.82,80,6,630755,0,2,0,303,0,0,0,0,303,0,151.5,214.2533547,480.3766914,3.170803244,0,40,202,174.9371316,30603
10.11.10.25-34.107.221.82-56514-80-6,10.11.10.25,56514,34.107.221.82,80,6,54,0,2,0,0,0,0,0,0,0,0,0,0,0,37037.03704,0,40,0,0,0
8.8.8.8-10.11.10.25-443-56686-6,10.11.10.25,56686,8.8.8.8,443,6,258093,1,1,0,0,0,0,0,0,0,0,0,0,0,7.749144688,20,20,0,0,0
10.11.10.25-34.107.221.82-56514-80-6,10.11.10.25,56514,34.107.221.82,80,6,502473,1,1,303,0,303,303,303,0,0,0,0,0,603.0174756,3.98031337,20,20,101,174.9371316,30603
3.0.0.0-54.0.170.170-0-0-0,54.0.170.170,0,3.0.0.0,0,0,94769079,14,1,0,0,0,0,0,0,0,0,0,0,0,0.158279474,0,0,0,0,0
10.11.10.25-34.107.221.82-56524-80-6,10.11.10.25,56524,34.107.221.82,80,6,1657462,0,2,0,0,0,0,0,0,0,0,0,0,0,1.206664165,0,40,0,0,0
8.8.8.8-10.11.10.25-443-56691-6,10.11.10.25,56691,8.8.8.8,443,6,5052542,5,5,1551,0,517,0,310.2,283.1725622,0,0,0,0,306.9741924,1.979201756,112,136,141,241.4903725,58317.6
8.8.8.8-10.11.10.25-443-56691-6,10.11.10.25,56691,8.8.8.8,443,6,318,1,1,0,0,0,0,0,0,0,0,0,0,0,6289.308176,20,20,0,0,0
10.11.10.25-34.107.221.82-56514-80-6,34.107.221.82,80,10.11.10.25,56514,6,1218180,0,3,0,303,0,0,0,0,303,0,101,174.9371316,248.7317145,2.462690243,0,60,75.75,151.5,22952.25
10.11.10.25-104.18.7.183-56673-443-6,10.11.10.25,56673,104.18.7.183,443,6,6908356,17,22,3340,5479,1322,0,196.4705882,352.1821471,1412,0,249.0454545,395.5835325,1276.569997,5.645337328,388,488,220.475,370.2768187,137104.9224
172.217.166.35-10.11.10.25-443-56656-6,10.11.10.25,56656,172.217.166.35,443,6,1989632,0,2,0,0,0,0,0,0,0,0,0,0,0,1.005211014,0,40,0,0,0
172.217.166.35-10.11.10.25-443-56656-6,10.11.10.25,56656,172.217.166.35,443,6,74,0,2,0,0,0,0,0,0,0,0,0,0,0,27027.02703,0,40,0,0,0
172.217.166.35-10.11.10.25-443-56656-6,10.11.10.25,56656,172.217.166.35,443,6,28,0,2,0,0,0,0,0,0,0,0,0,0,0,71428.57143,0,40,0,0,0
8.8.8.8-10.11.10.25-443-56691-6,8.8.8.8,443,10.11.10.25,56691,6,1340364,0,3,0,0,0,0,0,0,0,0,0,0,0,2.238197982,0,60,0,0,0
10.11.10.25-104.18.7.183-56673-443-6,10.11.10.25,56673,104.18.7.183,443,6,739731,1,1,0,0,0,0,0,0,0,0,0,0,0,2.703685529,20,20,0,0,0
172.217.166.35-10.11.10.25-443-56656-6,10.11.10.25,56656,172.217.166.35,443,6,319720,0,2,0,0,0,0,0,0,0,0,0,0,0,6.255473539,0,40,0,0,0
172.217.166.35-10.11.10.25-443-56656-6,10.11.10.25,56656,172.217.166.35,443,6,507652,0,3,0,0,0,0,0,0,0,0,0,0,0,5.909560092,0,72,0,0,0
172.217.166.35-10.11.10.25-443-56656-6,10.11.10.25,56656,172.217.166.35,443,6,951241,0,2,0,0,0,0,0,0,0,0,0,0,0,2.102516607,0,40,0,0,0
8.8.8.8-10.11.10.25-443-56691-6,8.8.8.8,443,10.11.10.25,56691,6,1274574,1,1,0,0,0,0,0,0,0,0,0,0,0,1.569151732,20,32,0,0,0
172.217.166.35-10.11.10.25-443-56656-6,10.11.10.25,56656,172.217.166.35,443,6,1927882,0,3,0,0,0,0,0,0,0,0,0,0,0,1.556111837,0,72,0,0,0
10.11.10.25-104.18.7.183-56673-443-6,10.11.10.25,56673,104.18.7.183,443,6,2370052,0,2,0,0,0,0,0,0,0,0,0,0,0,0.843863341,0,40,0,0,0
142.251.42.78-10.11.10.25-443-56680-6,10.11.10.25,56680,142.251.42.78,443,6,11542409,21,36,7286,13367,1460,0,346.952381,574.220992,1460,0,371.3055556,602.9707796,1789.314518,4.938310538,480,828,356.0862069,584.2458712,341343.2381
142.250.183.46-10.11.10.25-443-56681-6,10.11.10.25,56681,142.250.183.46,443,6,11542485,18,30,4067,12758,742,0,225.9444444,309.7164685,1460,0,425.2666667,621.9637939,1457.658381,4.158549914,428,708,343.3673469,528.6845978,279507.4039
8.8.8.8-10.11.10.25-443-56641-6,10.11.10.25,56641,8.8.8.8,443,6,12895565,5,5,1551,0,517,0,310.2,283.1725622,0,0,0,0,120.2739081,0.775460401,112,136,141,241.4903725,58317.6
8.8.8.8-10.11.10.25-443-56641-6,10.11.10.25,56641,8.8.8.8,443,6,332,1,1,0,0,0,0,0,0,0,0,0,0,0,6024.096386,20,20,0,0,0
224.0.0.251-10.11.8.52-5353-5353-17,10.11.8.52,5353,224.0.0.251,5353,17,117069528,6,1,287,28,66,28,47.83333333,19.98416039,28,28,28,0,2.690708721,0.059793527,48,8,42.875,19.2237762,369.5535714
10.11.10.25-104.18.7.183-56673-443-6,10.11.10.25,56673,104.18.7.183,443,6,743149,0,3,0,0,0,0,0,0,0,0,0,0,0,4.036875512,0,72,0,0,0
10.11.10.25-35.186.224.47-56688-443-6,10.11.10.25,56688,35.186.224.47,443,6,12056569,23,19,3953,5209,536,0,171.8695652,208.8662696,1460,0,274.1578947,450.9926414,759.9176847,3.483578122,508,476,213.0697674,337.2223652,113718.9236
8.8.8.8-10.11.10.25-443-56645-6,10.11.10.25,56645,8.8.8.8,443,6,13149639,5,5,1551,0,517,0,310.2,283.1725622,0,0,0,0,117.9500061,0.760477151,112,136,141,241.4903725,58317.6
8.8.8.8-10.11.10.25-443-56645-6,10.11.10.25,56645,8.8.8.8,443,6,244,1,1,0,0,0,0,0,0,0,0,0,0,0,8196.721311,20,20,0,0,0
8.8.8.8-10.11.10.25-443-56704-6,10.11.10.25,56704,8.8.8.8,443,6,10440539,14,11,2068,0,517,0,147.7142857,242.3733384,0,0,0,0,198.074065,2.394512391,388,328,79.53846154,190.2283324,36186.81846
8.8.8.8-10.11.10.25-443-56704-6,10.11.10.25,56704,8.8.8.8,443,6,221,1,1,0,0,0,0,0,0,0,0,0,0,0,9049.773756,20,20,0,0,0
8.8.8.8-10.11.10.25-443-56707-6,10.11.10.25,56707,8.8.8.8,443,6,10295513,11,9,2068,0,517,0,188,260.8394142,0,0,0,0,200.8642017,1.942593827,292,252,98.47619048,208.0273105,43275.3619
8.8.8.8-10.11.10.25-443-56707-6,10.11.10.25,56707,8.8.8.8,443,6,282,1,1,0,0,0,0,0,0,0,0,0,0,0,7092.198582,20,20,0,0,0
